18:00:40:938 |4309|Ticks=0||1|-2|-51|-24|4
18:00:40:969 |4310|Ticks=0||1|-1|-48|-24|4
18:00:41:1 |4311|Ticks=0||1|-1|-47|-26|4
18:00:41:31 |4312|Ticks=0||1|0|-63|-26|4
18:00:41:62 |4313|Ticks=0||1|-2|-73|-20|4
18:00:41:94 |4314|Ticks=0||1|-3|-53|-11|4
18:00:41:119 |4315|Ticks=0||1|-3|-31|-11|4
18:00:41:152 |4316|Ticks=0||1|-2|-26|-12|4
18:00:41:182 |4317|Ticks=0||1|-1|-36|-13|4
18:00:41:215 |4318|Ticks=0||1|0|-45|-17|4
18:00:41:246 |4319|Ticks=0||1|5|-52|-19|4
18:00:41:277 |4320|Ticks=0||1|3|-51|-17|4
18:00:41:308 |4321|Ticks=0||1|5|-45|-13|4
18:00:41:334 |4322|Ticks=16||1|2|-43|-12|4
18:00:41:366 |4323|Ticks=0||1|1|-43|-13|4
18:00:41:397 |4324|Ticks=15||1|1|-46|-14|4
18:00:41:428 |4325|Ticks=15||1|-1|-45|-15|4
18:00:41:459 |4326|Ticks=16||1|-1|-43|-17|4
18:00:41:490 |4327|Ticks=16||1|-2|-41|-18|4
18:00:41:517 |4328|Ticks=0||1|-3|-43|-16|4
18:00:41:548 |4329|Ticks=0||1|-6|-45|-15|4
18:00:41:579 |4330|Ticks=0||1|-7|-47|-13|4
18:00:41:611 |4331|Ticks=0||1|-7|-49|-10|4
18:00:41:641 |4332|Ticks=0||1|-9|-48|-11|4
18:00:41:672 |4333|Ticks=0||1|-12|-63|-15|4
18:00:41:700 |4334|Ticks=0||1|-14|-74|-17|4
18:00:41:730 |4335|Ticks=0||1|-3|-61|-15|4
18:00:41:762 |4336|Ticks=0||1|-11|-49|-21|4
18:00:41:793 |4337|Ticks=0||1|-6|-45|-20|4
18:00:41:823 |4338|Ticks=0||1|-10|-43|-21|4
18:00:41:856 |4339|Ticks=0||1|-11|-46|-21|4
18:00:41:885 |4340|Ticks=0||1|-8|-47|-20|4
18:00:41:913 |4341|Ticks=0||1|-5|-45|-21|4
18:00:41:945 |4342|Ticks=0||1|-3|-42|-24|4
18:00:41:974 |4343|Ticks=0||1|-3|-43|-24|4
18:00:42:7 |4344|Ticks=0||1|-2|-45|-26|4
18:00:42:38 |4345|Ticks=0||1|-3|-48|-26|4
18:00:42:70 |4346|Ticks=0||1|-2|-48|-25|4
18:00:42:95 |4347|Ticks=0||1|-2|-48|-25|4
18:00:42:128 |4348|Ticks=0||1|-2|-52|-25|4
18:00:42:158 |4349|Ticks=0||1|-2|-56|-26|4
18:00:42:189 |4350|Ticks=0||1|-2|-57|-26|4
18:00:42:221 |4351|Ticks=0||1|-2|-55|-24|4
18:00:42:252 |4352|Ticks=0||1|0|-57|-24|4
18:00:42:283 |4353|Ticks=0||1|-2|-68|-23|4
18:00:42:309 |4354|Ticks=0||1|-4|-57|-17|4
18:00:42:340 |4355|Ticks=0||1|-3|-40|-13|4
18:00:42:373 |4356|Ticks=0||1|-2|-32|-14|4
18:00:42:403 |4357|Ticks=0||1|-2|-42|-14|4
18:00:42:434 |4358|Ticks=0||1|3|-50|-12|4
18:00:42:466 |4359|Ticks=0||1|5|-47|-17|4
18:00:42:496 |4360|Ticks=0||1|6|-42|-18|4
18:00:42:523 |4361|Ticks=0||1|3|-39|-17|4
18:00:42:555 |4362|Ticks=0||1|0|-38|-17|4
18:00:42:584 |4363|Ticks=0||1|-3|-40|-18|4
18:00:42:617 |4364|Ticks=0||1|-4|-43|-17|4
18:00:42:649 |4365|Ticks=0||1|-5|-42|-18|4
18:00:42:680 |4366|Ticks=0||1|-5|-46|-17|4
18:00:42:705 |4367|Ticks=0||1|-3|-45|-15|4
18:00:42:736 |4368|Ticks=0||1|-3|-47|-12|4
18:00:42:769 |4369|Ticks=16||1|-2|-48|-9|4
18:00:42:799 |4370|Ticks=0||1|-3|-48|-6|4
18:00:42:830 |4371|Ticks=0||1|-6|-48|-8|4
18:00:42:862 |4372|Ticks=16||1|-3|-50|-10|4
18:00:42:887 |4373|Ticks=0||1|-6|-74|-12|4
18:00:42:920 |4374|Ticks=0||1|-6|-74|-14|4
18:00:42:950 |4375|Ticks=0||1|-5|-52|-18|4
18:00:42:983 |4376|Ticks=0||1|-3|-44|-21|4
18:00:43:14 |4377|Ticks=0||1|-2|-51|-20|4
18:00:43:44 |4378|Ticks=0||1|-2|-52|-21|4
18:00:43:76 |4379|Ticks=0||1|-7|-53|-24|4
18:00:43:102 |4380|Ticks=0||1|-5|-47|-23|4
18:00:43:134 |4381|Ticks=0||1|-1|-42|-23|4
18:00:43:165 |4382|Ticks=0||1|0|-39|-25|4
18:00:43:195 |4383|Ticks=0||1|-1|-40|-26|4
18:00:43:227 |4384|Ticks=0||1|-1|-42|-26|4
18:00:43:259 |4385|Ticks=0||1|-1|-41|-26|4
18:00:43:285 |4386|Ticks=0||1|-1|-41|-25|4
18:00:43:316 |4387|Ticks=0||1|-1|-42|-24|4
18:00:43:379 |4388|Ticks=0||1|-2|-50|-21|4
18:00:43:408 |4389|Ticks=16||1|-2|-53|-18|4
18:00:43:440 |4390|Ticks=0||1|0|-53|-17|4
18:00:43:473 |4391|Ticks=0||1|1|-53|-17|4
18:00:43:499 |4392|Ticks=0||1|-1|-67|-14|4
18:00:43:529 |4393|Ticks=0||1|-3|-67|-5|4
18:00:43:561 |4394|Ticks=0||1|-5|-52|-2|4
18:00:43:593 |4395|Ticks=0||1|-5|-45|-6|4
18:00:43:624 |4396|Ticks=0||1|-2|-47|-14|4
18:00:43:654 |4397|Ticks=0||1|5|-46|-19|4
18:00:43:680 |4398|Ticks=0||1|7|-47|-21|4
18:00:43:713 |4399|Ticks=0||1|4|-43|-23|4
18:00:43:744 |4400|Ticks=0||1|4|-38|-23|4
18:00:43:775 |4401|Ticks=0||1|2|-39|-24|4
18:00:43:806 |4402|Ticks=0||1|-1|-41|-24|4
18:00:43:838 |4403|Ticks=0||1|-4|-43|-24|4
18:00:43:869 |4404|Ticks=0||1|-5|-44|-22|4
18:00:43:894 |4405|Ticks=0||1|-5|-41|-22|4
18:00:43:925 |4406|Ticks=0||1|-3|-39|-20|4
18:00:43:956 |4407|Ticks=0||1|-3|-41|-17|4
18:00:43:989 |4408|Ticks=0||1|-5|-46|-13|4
18:00:44:20 |4409|Ticks=0||1|-3|-53|-10|4
18:00:44:50 |4410|Ticks=0||1|1|-63|-11|4
18:00:44:77 |4411|Ticks=0||1|5|-78|-9|4
18:00:44:108 |4412|Ticks=0||1|6|-64|-11|4
18:00:44:140 |4413|Ticks=0||1|1|-45|-18|4
18:00:44:171 |4414|Ticks=0||1|-2|-47|-22|4
18:00:44:202 |4415|Ticks=0||1|-2|-54|-20|4
18:00:44:234 |4416|Ticks=0||1|-8|-58|-21|4
18:00:44:264 |4417|Ticks=0||1|-8|-55|-22|4
18:00:44:291 |4418|Ticks=0||1|-5|-44|-20|4
18:00:44:322 |4419|Ticks=0||1|-1|-40|-21|4
18:00:44:353 |4420|Ticks=0||1|1|-40|-23|4
18:00:44:385 |4421|Ticks=0||1|-1|-45|-27|4
18:00:44:416 |4422|Ticks=0||1|-1|-49|-29|4
18:00:44:447 |4423|Ticks=0||1|2|-51|-26|4
18:00:44:474 |4424|Ticks=0||1|1|-51|-24|4
18:00:44:505 |4425|Ticks=0||1|3|-47|-23|4
18:00:44:535 |4426|Ticks=0||1|1|-46|-23|4
18:00:44:567 |4427|Ticks=0||1|0|-50|-22|4
18:00:44:629 |4428|Ticks=0||1|4|-57|-18|4
18:00:44:660 |4429|Ticks=0||1|5|-63|-21|4
18:00:44:687 |4430|Ticks=16||1|4|-66|-19|4
18:00:44:718 |4431|Ticks=16||1|-1|-66|-14|4
18:00:44:750 |4432|Ticks=15||1|0|-52|-14|4
18:00:44:781 |4433|Ticks=15||1|3|-50|-16|4
18:00:44:812 |4434|Ticks=16||1|9|-53|-15|4
18:00:44:844 |4435|Ticks=16||1|8|-50|-23|4
18:00:44:868 |4436|Ticks=0||1|10|-43|-24|4
18:00:44:900 |4437|Ticks=0||1|10|-37|-21|4
18:00:44:933 |4438|Ticks=0||1|9|-36|-20|4
18:00:44:963 |4439|Ticks=0||1|4|-33|-22|4
18:00:44:995 |4440|Ticks=0||1|0|-33|-24|4
18:00:45:27 |4441|Ticks=0||1|0|-39|-26|4
18:00:45:56 |4442|Ticks=0||1|-2|-45|-20|4
18:00:45:84 |4443|Ticks=0||1|-3|-44|-16|4
18:00:45:114 |4444|Ticks=0||1|-1|-42|-12|4
18:00:45:146 |4445|Ticks=0||1|0|-43|-13|4
18:00:45:178 |4446|Ticks=0||1|8|-48|-9|4
18:00:45:208 |4447|Ticks=0||1|17|-52|-15|4
18:00:45:240 |4448|Ticks=0||1|12|-52|-18|4
18:00:45:266 |4449|Ticks=0||1|0|-44|-15|4
18:00:45:298 |4450|Ticks=0||1|-13|-45|-13|4
18:00:45:328 |4451|Ticks=15||1|-17|-51|-15|4
18:00:45:360 |4452|Ticks=0||1|-8|-51|-16|4
18:00:45:391 |4453|Ticks=0||1|2|-57|-12|4
18:00:45:422 |4454|Ticks=0||1|4|-71|-19|4
18:00:45:454 |4455|Ticks=0||1|2|-74|-23|4
18:00:45:479 |4456|Ticks=0||1|-7|-46|-20|4
18:00:45:512 |4457|Ticks=0||1|-3|-55|-14|4
18:00:45:543 |4458|Ticks=0||1|-3|-57|-11|4
18:00:45:573 |4459|Ticks=0||1|-3|-40|-17|4
18:00:45:636 |4460|Ticks=0||1|3|-44|-23|4
18:00:45:667 |4461|Ticks=0||1|1|-56|-29|4
18:00:45:694 |4462|Ticks=0||1|-3|-59|-35|4
18:00:45:725 |4463|Ticks=0||1|2|-45|-29|4
18:00:45:756 |4464|Ticks=0||1|3|-41|-23|4
18:00:45:788 |4465|Ticks=0||1|1|-42|-19|4
18:00:45:819 |4466|Ticks=0||1|-2|-35|-21|4
18:00:45:851 |4467|Ticks=0||1|-4|-33|-27|4
18:00:45:876 |4468|Ticks=0||1|-2|-34|-29|4
18:00:45:906 |4469|Ticks=0||1|0|-37|-31|4
18:00:45:938 |4470|Ticks=0||1|-3|-45|-33|4
18:00:45:971 |4471|Ticks=0||1|-6|-47|-23|4
18:00:46:2 |4472|Ticks=0||1|-5|-46|-15|4
18:00:46:32 |4473|Ticks=0||1|-4|-45|-17|4
18:00:46:63 |4474|Ticks=0||1|-3|-49|-18|4
18:00:46:90 |4475|Ticks=0||1|-1|-46|-21|4
18:00:46:121 |4476|Ticks=0||1|-4|-60|-28|4
18:00:46:153 |4477|Ticks=15||1|-14|-92|-27|4
18:00:46:185 |4478|Ticks=15||1|-3|-70|-15|4
18:00:46:216 |4479|Ticks=16||1|7|-54|-12|4
18:00:46:247 |4480|Ticks=16||1|10|-48|-19|4
18:00:46:272 |4481|Ticks=0||1|11|-47|-20|4
18:00:46:303 |4482|Ticks=0||1|15|-44|-16|4
18:00:46:335 |4483|Ticks=0||1|18|-39|-12|4
18:00:46:367 |4484|Ticks=0||1|23|-33|-14|4
18:00:46:398 |4485|Ticks=0||1|21|-31|-19|4
18:00:46:428 |4486|Ticks=0||1|8|-36|-24|4
18:00:46:455 |4487|Ticks=0||1|0|-42|-30|4
18:00:46:487 |4488|Ticks=0||1|-9|-45|-31|4
18:00:46:518 |4489|Ticks=0||1|-18|-46|-28|4
18:00:46:548 |4490|Ticks=0||1|-22|-43|-25|4
18:00:46:580 |4491|Ticks=0||1|-15|-41|-17|4
18:00:46:611 |4492|Ticks=0||1|-6|-39|3|4
18:00:46:642 |4493|Ticks=0||1|-18|-58|20|4
18:00:46:669 |4494|Ticks=16||1|-22|-53|11|4
18:00:46:700 |4495|Ticks=15||1|-16|-44|-6|4
18:00:46:731 |4496|Ticks=15||1|-10|-47|-19|4
18:00:46:763 |4497|Ticks=16||1|-10|-58|-23|4
18:00:46:794 |4498|Ticks=16||1|-12|-61|-27|4
18:00:46:824 |4499|Ticks=16||1|-14|-47|-35|4
18:00:46:857 |4500|Ticks=0||1|-11|-35|-36|4
18:00:46:882 |4501|Ticks=0||1|-6|-36|-33|4
18:00:46:914 |4502|Ticks=0||1|-8|-45|-27|4
18:00:46:945 |4503|Ticks=0||1|-13|-55|-25|4
18:00:46:975 |4504|Ticks=0||1|-12|-53|-24|4
18:00:47:7 |4505|Ticks=0||1|-9|-42|-25|4
18:00:47:38 |4506|Ticks=0||1|-6|-38|-25|4
18:00:47:66 |4507|Ticks=0||1|-4|-41|-26|4
18:00:47:96 |4508|Ticks=0||1|-1|-47|-26|4
18:00:47:127 |4509|Ticks=0||1|-1|-53|-25|4
18:00:47:160 |4510|Ticks=0||1|-3|-50|-21|4
18:00:47:190 |4511|Ticks=0||1|0|-47|-18|4
18:00:47:222 |4512|Ticks=0||1|0|-45|-16|4
18:00:47:247 |4513|Ticks=0||1|-2|-45|-17|4
18:00:47:280 |4514|Ticks=0||1|-2|-54|-21|4
18:00:47:311 |4515|Ticks=0||1|-6|-85|-20|4
18:00:47:341 |4516|Ticks=0||1|-6|-75|-14|4
18:00:47:373 |4517|Ticks=0||1|-5|-44|-11|4
18:00:47:405 |4518|Ticks=0||1|-5|-38|-15|4
18:00:47:436 |4519|Ticks=0||1|0|-43|-18|4
18:00:47:462 |4520|Ticks=0||1|-2|-47|-21|4
18:00:47:492 |4521|Ticks=0||1|-2|-47|-23|4
18:00:47:525 |4522|Ticks=0||1|3|-45|-22|4
18:00:47:555 |4523|Ticks=0||1|2|-39|-22|4
18:00:47:585 |4524|Ticks=0||1|-1|-40|-22|4
18:00:47:618 |4525|Ticks=0||1|-5|-40|-23|4
18:00:47:644 |4526|Ticks=0||1|-6|-43|-23|4
18:00:47:676 |4527|Ticks=0||1|-7|-47|-24|4
18:00:47:706 |4528|Ticks=0||1|-7|-45|-22|4
18:00:47:737 |4529|Ticks=0||1|-6|-45|-21|4
18:00:47:769 |4530|Ticks=0||1|-4|-46|-19|4
18:00:47:800 |4531|Ticks=0||1|0|-46|-14|4
18:00:47:831 |4532|Ticks=0||1|1|-49|-8|4
18:00:47:858 |4533|Ticks=0||1|0|-52|-4|4
18:00:47:889 |4534|Ticks=0||1|-3|-51|-5|4
18:00:47:921 |4535|Ticks=0||1|-6|-47|-11|4
18:00:47:951 |4536|Ticks=0||1|-9|-58|-13|4
18:00:47:983 |4537|Ticks=0||1|-7|-61|-17|4
18:00:48:15 |4538|Ticks=0||1|-6|-60|-19|4
18:00:48:45 |4539|Ticks=0||1|-5|-47|-22|4
18:00:48:72 |4540|Ticks=16||1|-2|-46|-20|4
18:00:48:103 |4541|Ticks=15||1|-1|-46|-17|4
18:00:48:135 |4542|Ticks=15||1|-2|-42|-18|4
18:00:48:165 |4543|Ticks=0||1|-6|-37|-24|4
18:00:48:196 |4544|Ticks=0||1|-6|-37|-25|4
18:00:48:229 |4545|Ticks=16||1|-7|-40|-24|4
18:00:48:254 |4546|Ticks=0||1|-9|-45|-24|4
18:00:48:286 |4547|Ticks=0||1|-7|-51|-24|4
18:00:48:317 |4548|Ticks=0||1|-6|-52|-24|4
18:00:48:348 |4549|Ticks=0||1|-3|-50|-22|4
18:00:48:380 |4550|Ticks=0||1|-3|-46|-22|4
18:00:48:410 |4551|Ticks=0||1|-3|-43|-21|4
18:00:48:441 |4552|Ticks=0||1|-3|-47|-21|4
18:00:48:468 |4553|Ticks=0||1|-3|-49|-18|4
18:00:48:499 |4554|Ticks=0||1|-4|-48|-16|4
18:00:48:531 |4555|Ticks=0||1|-2|-48|-17|4
18:00:48:561 |4556|Ticks=0||1|-1|-47|-17|4
18:00:48:594 |4557|Ticks=0||1|-1|-48|-15|4
18:00:48:625 |4558|Ticks=0||1|-1|-53|-16|4
18:00:48:650 |4559|Ticks=0||1|-2|-58|-18|4
18:00:48:681 |4560|Ticks=15||1|-3|-73|-20|4
18:00:48:714 |4561|Ticks=0||1|-4|-73|-17|4
18:00:48:745 |4562|Ticks=0||1|-5|-50|-14|4
18:00:48:776 |4563|Ticks=0||1|-3|-39|-17|4
18:00:48:806 |4564|Ticks=0||1|2|-45|-22|4
18:00:48:833 |4565|Ticks=0||1|8|-52|-25|4
18:00:48:864 |4566|Ticks=0||1|8|-49|-26|4
18:00:48:896 |4567|Ticks=0||1|8|-45|-22|4
18:00:48:927 |4568|Ticks=0||1|4|-40|-21|4
18:00:48:958 |4569|Ticks=0||1|1|-36|-21|4
18:00:48:990 |4570|Ticks=0||1|1|-38|-23|4
18:00:49:21 |4571|Ticks=0||1|0|-39|-23|4
18:00:49:46 |4572|Ticks=0||1|-1|-43|-15|4
18:00:49:79 |4573|Ticks=0||1|-5|-38|-12|4
18:00:49:109 |4574|Ticks=0||1|-5|-38|-10|4
18:00:49:141 |4575|Ticks=0||1|-4|-39|-8|4
18:00:49:172 |4576|Ticks=0||1|-2|-40|-8|4
18:00:49:203 |4577|Ticks=0||1|1|-47|-8|4
18:00:49:230 |4578|Ticks=0||1|4|-54|-10|4
18:00:49:260 |4579|Ticks=0||1|3|-55|-14|4
18:00:49:293 |4580|Ticks=0||1|2|-62|-15|4
18:00:49:323 |4581|Ticks=0||1|-7|-85|-10|4
18:00:49:354 |4582|Ticks=0||1|-11|-71|-9|4
18:00:49:386 |4583|Ticks=0||1|-10|-51|-15|4
18:00:49:417 |4584|Ticks=0||1|-11|-41|-19|4
18:00:49:443 |4585|Ticks=0||1|-9|-36|-18|4
18:00:49:474 |4586|Ticks=0||1|-4|-34|-22|4
18:00:49:505 |4587|Ticks=0||1|-1|-41|-27|4
18:00:49:538 |4588|Ticks=15||1|0|-47|-32|4
18:00:49:569 |4589|Ticks=0||1|-1|-47|-29|4
18:00:49:600 |4590|Ticks=0||1|-2|-45|-22|4
18:00:49:627 |4591|Ticks=0||1|-4|-41|-19|4
18:00:49:656 |4592|Ticks=0||1|-5|-38|-20|4
18:00:49:689 |4593|Ticks=0||1|-6|-41|-24|4
18:00:49:721 |4594|Ticks=0||1|-7|-45|-26|4
18:00:49:751 |4595|Ticks=0||1|-6|-50|-24|4
18:00:49:783 |4596|Ticks=0||1|-7|-47|-18|4
18:00:49:808 |4597|Ticks=0||1|-4|-44|-14|4
18:00:49:840 |4598|Ticks=0||1|-2|-40|-18|4
18:00:49:870 |4599|Ticks=0||1|-1|-53|-20|4
18:00:49:903 |4600|Ticks=0||1|-3|-70|-14|4
18:00:49:935 |4601|Ticks=0||1|-8|-58|-12|4
18:00:49:964 |4602|Ticks=0||1|-4|-54|-6|4
18:00:49:996 |4603|Ticks=0||1|0|-61|-12|4
18:00:50:22 |4604|Ticks=16||1|6|-59|-16|4
18:00:50:54 |4605|Ticks=15||1|4|-49|-23|4
18:00:50:84 |4606|Ticks=15||1|3|-45|-23|4
18:00:50:115 |4607|Ticks=0||1|2|-41|-22|4
18:00:50:148 |4608|Ticks=16||1|1|-36|-23|4
18:00:50:178 |4609|Ticks=16||1|-2|-32|-23|4
18:00:50:206 |4610|Ticks=0||1|-1|-32|-26|4
18:00:50:236 |4611|Ticks=0||1|-2|-40|-25|4
18:00:50:266 |4612|Ticks=0||1|-8|-46|-21|4
18:00:50:299 |4613|Ticks=0||1|-11|-43|-12|4
18:00:50:330 |4614|Ticks=0||1|-13|-34|-3|4
18:00:50:361 |4615|Ticks=0||1|-13|-42|-2|4
18:00:50:393 |4616|Ticks=0||1|-9|-49|-4|4
18:00:50:418 |4617|Ticks=0||1|-2|-46|-1|4
18:00:50:450 |4618|Ticks=0||1|-2|-48|-6|4
18:00:50:481 |4619|Ticks=0||1|-10|-69|-11|4
18:00:50:513 |4620|Ticks=0||1|-15|-82|-19|4
18:00:50:544 |4621|Ticks=0||1|-13|-59|-22|4
18:00:50:575 |4622|Ticks=0||1|-8|-47|-23|4
18:00:50:601 |4623|Ticks=0||1|-6|-45|-21|4
18:00:50:632 |4624|Ticks=0||1|-6|-37|-21|4
18:00:50:663 |4625|Ticks=0||1|-11|-40|-23|4
18:00:50:695 |4626|Ticks=0||1|-7|-44|-23|4
18:00:50:727 |4627|Ticks=0||1|-2|-41|-24|4
18:00:50:758 |4628|Ticks=0||1|0|-42|-27|4
18:00:50:789 |4629|Ticks=0||1|2|-41|-27|4
18:00:50:814 |4630|Ticks=0||1|0|-42|-25|4
18:00:50:847 |4631|Ticks=0||1|-4|-43|-23|4
18:00:50:877 |4632|Ticks=0||1|-6|-42|-20|4
18:00:50:909 |4633|Ticks=0||1|-5|-41|-17|4
18:00:50:940 |4634|Ticks=0||1|-2|-43|-17|4
18:00:50:972 |4635|Ticks=0||1|0|-48|-16|4
18:00:50:998 |4636|Ticks=0||1|2|-54|-15|4
18:00:51:28 |4637|Ticks=0||1|3|-56|-17|4
18:00:51:61 |4638|Ticks=0||1|1|-75|-18|4
18:00:51:90 |4639|Ticks=0||1|-6|-70|-14|4
18:00:51:123 |4640|Ticks=0||1|-5|-46|-9|4
18:00:51:154 |4641|Ticks=0||1|-6|-43|-13|4
18:00:51:185 |4642|Ticks=0||1|-3|-47|-16|4
18:00:51:212 |4643|Ticks=0||1|-1|-45|-20|4
18:00:51:242 |4644|Ticks=0||1|1|-45|-23|4
18:00:51:273 |4645|Ticks=0||1|2|-42|-22|4
18:00:51:306 |4646|Ticks=0||1|0|-41|-20|4
18:00:51:336 |4647|Ticks=0||1|-3|-42|-18|4
18:00:51:369 |4648|Ticks=0||1|-4|-41|-17|4
18:00:51:394 |4649|Ticks=0||1|-4|-41|-17|4
18:00:51:424 |4650|Ticks=0||1|-2|-42|-14|4
18:00:51:457 |4651|Ticks=15||1|-1|-39|-10|4
18:00:51:487 |4652|Ticks=0||1|0|-37|-7|4
18:00:51:519 |4653|Ticks=0||1|-1|-39|-6|4
18:00:51:551 |4654|Ticks=16||1|1|-45|-5|4
18:00:51:583 |4655|Ticks=16||1|5|-52|-8|4
18:00:51:608 |4656|Ticks=0||1|0|-60|-13|4
18:00:51:638 |4657|Ticks=0||1|-4|-88|-10|4
18:00:51:671 |4658|Ticks=0||1|-6|-67|-15|4
18:00:51:701 |4659|Ticks=0||1|-6|-48|-19|4
18:00:51:734 |4660|Ticks=0||1|-4|-48|-21|4
18:00:51:764 |4661|Ticks=0||1|-7|-56|-20|4
18:00:51:790 |4662|Ticks=0||1|-9|-56|-21|4
18:00:51:822 |4663|Ticks=0||1|-3|-45|-22|4
18:00:51:853 |4664|Ticks=0||1|0|-37|-23|4
18:00:51:883 |4665|Ticks=0||1|3|-33|-23|4
18:00:51:916 |4666|Ticks=0||1|4|-36|-23|4
18:00:51:946 |4667|Ticks=0||1|1|-40|-24|4
18:00:51:972 |4668|Ticks=16||1|0|-42|-24|4
18:00:52:4 |4669|Ticks=15||1|-2|-41|-22|4
18:00:52:34 |4670|Ticks=15||1|-1|-39|-20|4
18:00:52:67 |4671|Ticks=16||1|0|-42|-20|4
18:00:52:98 |4672|Ticks=0||1|-1|-48|-20|4
18:00:52:129 |4673|Ticks=16||1|-2|-53|-17|4
18:00:52:161 |4674|Ticks=0||1|-3|-51|-15|4
18:00:52:186 |4675|Ticks=0||1|-5|-64|-17|4
18:00:52:217 |4676|Ticks=0||1|-7|-69|-11|4
18:00:52:249 |4677|Ticks=0||1|-7|-52|-6|4
18:00:52:281 |4678|Ticks=0||1|-2|-38|-9|4
18:00:52:312 |4679|Ticks=0||1|-3|-49|-14|4
18:00:52:342 |4680|Ticks=0||1|-2|-51|-18|4
18:00:52:369 |4681|Ticks=0||1|1|-47|-21|4
18:00:52:400 |4682|Ticks=0||1|-1|-48|-20|4
18:00:52:432 |4683|Ticks=0||1|-2|-44|-18|4
18:00:52:463 |4684|Ticks=0||1|-4|-39|-19|4
18:00:52:493 |4685|Ticks=0||1|-4|-38|-20|4
18:00:52:526 |4686|Ticks=0||1|-4|-39|-20|4
18:00:52:557 |4687|Ticks=0||1|-5|-42|-18|4
18:00:52:584 |4688|Ticks=0||1|-3|-44|-16|4
18:00:52:615 |4689|Ticks=0||1|-3|-42|-14|4
18:00:52:645 |4690|Ticks=0||1|-2|-42|-11|4
18:00:52:677 |4691|Ticks=0||1|-2|-47|-7|4
18:00:52:707 |4692|Ticks=0||1|0|-51|-6|4
18:00:52:738 |4693|Ticks=0||1|5|-49|-7|4
18:00:52:765 |4694|Ticks=0||1|2|-64|-11|4
18:00:52:796 |4695|Ticks=0||1|2|-76|-12|4
18:00:52:828 |4696|Ticks=0||1|-3|-59|-16|4
18:00:52:860 |4697|Ticks=0||1|-5|-47|-20|4
18:00:52:890 |4698|Ticks=0||1|-5|-54|-19|4
18:00:52:922 |4699|Ticks=0||1|-5|-47|-20|4
18:00:52:953 |4700|Ticks=0||1|-4|-45|-24|4
18:00:52:980 |4701|Ticks=0||1|-4|-43|-24|4
18:00:53:10 |4702|Ticks=0||1|0|-42|-23|4
18:00:53:42 |4703|Ticks=0||1|-1|-40|-24|4
18:00:53:73 |4704|Ticks=0||1|-2|-39|-25|4
18:00:53:104 |4705|Ticks=0||1|-3|-40|-25|4
18:00:53:136 |4706|Ticks=0||1|-3|-42|-25|4
18:00:53:162 |4707|Ticks=0||1|0|-42|-22|4
18:00:53:192 |4708|Ticks=0||1|0|-42|-20|4
18:00:53:225 |4709|Ticks=0||1|0|-45|-18|4
18:00:53:255 |4710|Ticks=0||1|-2|-51|-18|4
18:00:53:287 |4711|Ticks=0||1|-2|-54|-15|4
18:00:53:319 |4712|Ticks=0||1|0|-51|-13|4
18:00:53:349 |4713|Ticks=0||1|0|-61|-16|4
18:00:53:375 |4714|Ticks=0||1|-1|-71|-11|4
18:00:53:407 |4715|Ticks=15||1|-3|-54|-4|4
18:00:53:439 |4716|Ticks=15||1|-2|-47|-4|4
18:00:53:469 |4717|Ticks=16||1|0|-44|-11|4
18:00:53:500 |4718|Ticks=0||1|2|-40|-19|4
18:00:53:532 |4719|Ticks=16||1|2|-40|-22|4
18:00:53:557 |4720|Ticks=0||1|3|-41|-22|4
18:00:53:590 |4721|Ticks=0||1|0|-40|-21|4
18:00:53:620 |4722|Ticks=0||1|-3|-40|-20|4
18:00:53:651 |4723|Ticks=0||1|-5|-41|-18|4
18:00:53:684 |4724|Ticks=0||1|-5|-40|-15|4
18:00:53:714 |4725|Ticks=0||1|-4|-39|-14|4
18:00:53:746 |4726|Ticks=0||1|-3|-38|-12|4
18:00:53:772 |4727|Ticks=0||1|-2|-40|-10|4
18:00:53:802 |4728|Ticks=0||1|-1|-45|-8|4
18:00:53:835 |4729|Ticks=0||1|0|-53|-10|4
18:00:53:865 |4730|Ticks=0||1|1|-49|-10|4
18:00:53:897 |4731|Ticks=0||1|0|-56|-11|4
18:00:53:928 |4732|Ticks=0||1|1|-76|-8|4
18:00:53:953 |4733|Ticks=15||1|-5|-64|-13|4
18:00:53:985 |4734|Ticks=15||1|-7|-49|-19|4
18:00:54:16 |4735|Ticks=0||1|-7|-52|-20|4
18:00:54:49 |4736|Ticks=0||1|-9|-48|-20|4
18:00:54:80 |4737|Ticks=0||1|-9|-47|-22|4
18:00:54:110 |4738|Ticks=0||1|-7|-43|-20|4
18:00:54:142 |4739|Ticks=0||1|-3|-39|-21|4
18:00:54:168 |4740|Ticks=0||1|0|-37|-22|4
18:00:54:200 |4741|Ticks=0||1|2|-38|-24|4
18:00:54:231 |4742|Ticks=0||1|-1|-41|-25|4
18:00:54:261 |4743|Ticks=0||1|-2|-46|-24|4
18:00:54:294 |4744|Ticks=0||1|-1|-45|-21|4
18:00:54:324 |4745|Ticks=0||1|0|-45|-20|4
18:00:54:351 |4746|Ticks=0||1|0|-49|-21|4
18:00:54:382 |4747|Ticks=0||1|0|-52|-21|4
18:00:54:412 |4748|Ticks=0||1|1|-52|-19|4
18:00:54:444 |4749|Ticks=0||1|1|-49|-17|4
18:00:54:476 |4750|Ticks=0||1|0|-65|-17|4
